pca_1,pca_2,pca_3,pca_4,pca_5,pca_6
-0.8504573410974456,-2.5015499828257712,0.782446086500248,0.8927454143813062,-1.4130292565063385,0.21799099730737032
-1.1057300813947786,-2.3157508227433543,1.1996090504656387,1.3239582273994832,-1.0945959454829814,0.7137938911320879
-1.2755160359403663,-2.5069083707782527,1.4620255060289564,1.4275465950026096,-1.0883170451287134,0.9475007917577704
-1.2755230228414354,-2.5149542717256588,1.4644171775728474,1.4171145686880604,-1.0932246354437674,0.9428994462502236
-0.6792635570614043,-4.087427865291638,-0.5163069307630282,-0.12328323832251852,1.7806822021575337,-0.20679412620956691
-0.713637231837695,-2.566971638035533,0.5198530985778689,0.293530460382087,-1.6604637708893102,-0.18540590181013983
-0.6685071526303212,-2.390149519194418,0.49849345681442936,0.30779632431300935,-1.5692857391629498,-0.21306334659010412
-0.7189658723243957,-1.9048982740688263,0.7012182456435745,0.5868301311284607,-1.1882294964345108,0.015742863865495872
-0.6201551525151453,-1.9255275815892237,0.5910470837741282,0.413471736479295,-1.2658088489784989,-0.16508408743982234
-0.7644034073673301,-2.3415117714614486,0.7584774669289857,0.37888113618385433,-1.4375644212576544,-0.04357526461085714
-0.9320294386277226,-3.980886678029248,-0.030499347260507095,-0.20806638594257246,1.9763500841587804,0.10573665645239946
-0.8447346863123179,-1.741562690223094,1.1180871193363753,0.6942314211012484,-0.9318681584277236,0.2664230350536051
-0.7128737691664763,-1.8886956351507007,0.9933498947122137,0.37906117735136435,-1.1058859752542665,-0.010618902743138084
-0.7239903819012351,-1.8232674339584705,1.20546193396561,0.310111913166731,-1.0048962546113223,0.021363522520605707
-0.6608108688028466,-1.475683682095439,1.3628301397960014,0.2782003311254125,-0.7639933146883497,0.009196766932973994
-0.6433197724734763,-1.3161933200818297,1.4639767963382044,0.2698766751747526,-0.6419810375639529,0.022204595320885034
-0.6057513222143689,-1.3577667549760788,1.4462117131644072,0.16695194870064786,-0.6869168081303502,-0.05835096867098039
-0.7247498786397509,-1.3445802173077936,1.5671594969384404,0.030225028347357807,-0.6787978973997604,0.03227582211530178
-0.7236039382307471,-1.313775150662384,1.6703916499541038,-0.02020357467140387,-0.6327724918696142,0.03518972095902785
-0.7471179929165125,-1.3482181083596083,1.8158045580976236,-0.07956726377094671,-0.6086428499514993,0.061185119771258026
-0.8531612451753754,-1.2132694100817634,2.0613413624991477,0.0901330847935727,-0.4204985827478627,0.2826822535861588
-0.6899766085474341,-1.200322356953321,1.8670250900635534,-0.1528505997946072,-0.5210870349634409,0.0023725115431174324
-0.7334382454714922,-1.0758399846042517,2.0554278327347912,-0.09550466747048085,-0.37676380089178924,0.11165005233402402
-0.7068374928708462,-0.8756601161536176,2.0915076366036685,-0.05763179706031109,-0.24876514184719262,0.1237785920544018
-0.6304446854748668,-0.8117205095597719,2.04343118677506,-0.16090423141188617,-0.24742785259499875,0.009855832080775421
-0.6409652377935046,-0.7374342371472614,2.0302819373518495,-0.0838323759530664,-0.1995765561875557,0.051501046688283036
-0.6959675055461716,-0.8596883685756378,2.048177353857924,-0.04460450483131641,-0.25361547248093314,0.11124069535695735
-0.7432440065209186,-0.5926060400465032,2.1278754760022895,0.17561974133762548,-0.045022194784730914,0.27410068512193686
-0.8118623324201714,-0.5878482187398133,2.182537841697741,0.29927168762897866,-0.0033972263472110517,0.39513213407613307
-0.7700698422352372,-0.4530981600099468,2.079470762589244,0.3483535990953585,0.040905805233348115,0.36416454150295247
-0.9208148785944176,-0.20490761689909667,2.0839217605878595,0.4516582252266427,0.16995246271438066,0.5696216682346186
-0.9179076681365796,-0.10803400565808971,2.0086060117197255,0.5483683532605096,0.21105064670858162,0.5950908884353032
-0.8771998703996292,-0.1384013502079784,1.925184855950962,0.4881274836958793,0.1552445068084313,0.5155421489647302
-0.8946580283540447,-0.044077047302738086,1.9831349535728742,0.548745289487825,0.23692667621129657,0.5732977739204979
-0.8192902879398876,-0.008657730773251805,1.8949435689795757,0.45354911671760456,0.2097295177694212,0.4528060007996993
-0.946371588453182,-0.18407849175489463,2.0915131226001447,0.5132940510630911,0.19395159614098048,0.6188823975929691
-0.8711456058886607,-0.10265603280601918,2.010977107312371,0.44163918543091263,0.19825193065164634,0.512426270713883
-0.9616117578097714,-0.1604254208195642,2.087112516348624,0.5622776745310485,0.21310929687943805,0.6518815829608092
-0.9264838204899492,0.04375566247099238,2.052744039593024,0.6260679901228867,0.32216260923429274,0.6517984092119179
-0.868909994209457,-0.06823187689610563,1.9647074516144483,0.48048173358156343,0.2068745248410501,0.5174260719794215
-0.9229238487912704,-2.1388825869103925,0.9035102625626236,-0.45435128463057445,3.2335399749594296,0.3436600309159828
-0.8320433397843859,-0.35992738291129467,1.9642171962992472,0.21724647470354144,0.006667958609364941,0.36182710519575506
-0.7797826358158872,-0.4550354464957229,1.8802905974163375,0.0895386307303206,-0.0950303421746025,0.2409323744192117
-0.7797963048945388,-0.29107382155581163,1.8611765167546364,0.19689466222108745,0.004545435707733864,0.2893366777954395
-1.1147953754866609,-0.6994183841970729,1.9849420219962677,0.03764906994994304,-0.2353010469417304,0.5442465572945836
-1.0305660930717337,-0.9569483469976691,1.772418758984201,-0.18203766959080797,-0.4859592736996649,0.3208076199870879
-1.0566192380331578,-0.8690130451160322,1.8457474589582057,-0.11506313138325881,-0.40126880673682475,0.3915440002974989
-1.044282605144633,-1.1253508931160983,1.7649020880992563,-0.24955152932529134,-0.5909307831217859,0.2935959667072136
-1.1131888720695056,-1.3338852807154091,1.7836366079564583,-0.2328230164999034,-0.6951379156488066,0.35114539087702257
-1.1731502528283437,-1.7446380445170873,1.7631950695625822,-0.3349262704896091,-0.9421925117750761,0.33245139096182164
-1.1149238628465097,-1.453837415639611,1.681916215462778,-0.24093370220777893,-0.7980726234613468,0.31963590674526476
-1.727059853903982,-3.838752605698508,1.2599132376975237,-0.4975412288873938,2.392746077694092,1.0208122717608838
-1.1698551326396722,-1.7742519974663873,1.5394373417884895,-0.22620340847904014,-1.0211718401449967,0.3220409636438277
-1.465439162358662,-2.36975380412462,1.8007461386440373,-0.08117430045310443,-1.2291687915198126,0.6564137050290263
-1.6586740581218662,-2.4402680429585217,1.9745668194862978,0.20337354887480102,-1.1605029914021565,0.9709126344951854
-1.6889527695390432,-2.6058691996563055,1.8252126840581342,0.2579408341489267,-1.2953092745434287,0.9756091744438551
-1.3176101162425073,-3.855620451145965,0.07942834313725866,-0.7232512984880017,1.9263665003001709,0.3154235800599136
-1.23905261570087,-1.8312005671571523,0.942141248014902,-0.10474733828166022,-1.2678411173043103,0.310654687289486
-1.2000001714440578,-2.101351357921427,0.7963213623059351,-0.27130793469931763,-1.4931271854601311,0.16134202614623763
-1.2136603667990862,-1.8571279327083414,0.8396457853033543,-0.12036306130183022,-1.3207766481472327,0.25783095874573364
-1.1577431462046273,-1.7473629503351034,0.7919088990082599,-0.15204312002931736,-1.2829707621618354,0.19290750458750483
-1.2846088054062035,-1.9544612476468224,0.9790320935370175,-0.10697683920538842,-1.321644131027819,0.34883143396612704
-1.4887449068346532,-3.819793147766457,0.17499899105384095,-0.7354802116323137,1.9570238225666514,0.49641137510267913
-1.467651890864735,-1.906102339337823,1.3286070496546845,0.11796345984858198,-1.1345977517701948,0.6762469006232762
-1.2672824266220324,-1.7702183610763882,1.0937686262825608,-0.11164452577206835,-1.180494802970175,0.3675480512845904
-1.2666383047462968,-1.8477650955935985,1.2440730414655539,-0.2546548939339048,-1.1912344101633086,0.3375971315323041
-1.23681271615969,-1.564853723113319,1.4796995147337557,-0.2965474858753867,-0.9592292405165512,0.3636615210274001
-1.217892684193846,-0.9836494105508964,1.7990860121325127,-0.1835579802850142,-0.5104585141090112,0.4977993303640274
-1.0939198996236643,-1.003591705448754,1.8530547827997723,-0.509451768715359,-0.5531333347251036,0.2705818920062164
-1.1054470202029398,-0.7976320736376017,2.0096974369966487,-0.4563347181560296,-0.3763978534644942,0.3484644337778918
-1.356113099916602,-1.1018933530573305,2.3606436416832404,-0.4604303972463443,-0.42760868665214286,0.6293990320140626
-1.1989240875564762,-0.8519574605469258,2.2334452376387497,-0.5880686514558312,-0.3569024924618899,0.4295336448377956
-1.1261956901821915,-0.8396708182438427,2.147395901513807,-0.6923339654221564,-0.3973782816724123,0.3067836936027772
-1.1354288006083773,-0.31943462995127564,2.2398950989120787,-0.4129289448538752,-0.036963872595026294,0.4786365947009306
-1.1575997760171208,-0.7186998657783195,2.189130566998422,-0.5745360066077044,-0.29797986918528746,0.39753176411230645
-1.2218003205176233,-0.7047016371374302,2.2489624058851767,-0.4584084104458901,-0.25065306465664455,0.5134265440967979
-1.2554114939389516,-0.418346325424121,2.3451098133033335,-0.26580870013616026,-0.030112085074839538,0.6583649306175565
-1.196782586688594,-0.47324933616336856,2.23895713590721,-0.36380564417741107,-0.1135820232313458,0.5421386930041658
-1.1946685323886126,-0.5232678427557251,2.2074988803662174,-0.3770630311181288,-0.1543360982436418,0.5253538737132526
-1.2967355521921955,-0.34976551989075616,2.369179302958409,-0.13775131325364462,0.03548061534590518,0.7557270533195118
-1.2817974370945115,-0.4326811959002856,2.3009658060019875,-0.17788633366107784,-0.0405437638989836,0.7069827896915405
-1.2469838339281356,-0.15848075582430654,2.2619195487717167,-0.06502787319328159,0.11249420793902702,0.7304145613080008
-1.223871592040225,0.17401646595786724,2.18614046457715,0.13159691152236422,0.2973267307340215,0.7929756299732983
-1.4079415483050177,-0.032175388983860256,2.2360379098516834,0.14976177198325274,0.19043836545869042,0.9690886899346266
-1.2935916488384742,0.21461471825208098,2.0465273859210575,0.15832955806264343,0.2583127729301862,0.8473500046162903
-1.3406954619375584,-0.12697422194980415,1.993843506244936,0.08843541350640832,0.04247926010560021,0.8275531024912911
-1.2517597270314285,0.1144709871846832,1.8671597722224635,0.11069688814396056,0.1322086160437173,0.7464756289847921
-1.3476070048763287,0.0831857010913805,1.961391947163138,0.24933930139259358,0.1707445690022199,0.9034701187028562
-1.3466234205812533,0.07255106277703201,1.9524873000467884,0.24534742277739713,0.16118517270546934,0.898335738507042
-1.373665536367115,-0.021753662394808877,2.0383421280735803,0.1957266871687114,0.13281265085190563,0.9147760181559839
-1.3385527536332975,-0.0535561295077268,2.043027120388959,0.0929153949748242,0.10110442999754775,0.8421680073991126
-1.3360161001879307,0.028109347171488528,2.1232130724375926,0.08632882521104362,0.17334412129624,0.8597267844613397
-1.4999113973816196,-2.18978532232259,1.2464898089379068,-0.8025265604988868,3.1930524542302248,0.8307881872680276
-1.1957690990895125,-0.1993306734085483,2.089459549854772,-0.34958490076579213,-0.030976426305876745,0.5423794479601567
-1.1870480290222167,-0.1906754034166063,2.200631214404613,-0.4324056919986015,0.0005490323800792464,0.5264938935420389
-1.1804734117702866,-0.29925804643088677,2.172261223959202,-0.4970566053547008,-0.07882824685375063,0.48192957520057295
-1.3100882281124147,-0.471582562603041,2.2509778550604347,-0.5331742819123535,-0.16107527982230924,0.5941970882122988
-1.2874713906086224,-0.7003329517473543,2.1483143005893943,-0.6617042007302629,-0.34252624146238064,0.4865516586075042
-1.30598560738661,-0.8304927533693546,2.126060680017359,-0.6871257285156948,-0.425269813209643,0.4793479889380371
-1.3265668006514424,-1.0398886913379066,2.0768294513213896,-0.7396298746027649,-0.5650750937091289,0.4523195653238109
-1.3942604586011151,-2.2925524024705446,0.5663653654685663,1.7039240430172586,-1.01709806677274,0.7696027345542158
-0.8927231025881819,-3.6452621965423186,-1.2945858791628655,0.4366325935319857,2.0623409073572434,-0.14925738767249933
-1.122380149114822,-1.9278540711178802,0.14816621023015847,1.5603386008860904,-0.9902574170523968,0.40695878195458524
-1.0456023825488159,-1.7279367201758995,0.08026440308557456,1.5482753305664918,-0.9074600743528476,0.33290987387691673
-1.1354988616929471,-1.714668825804849,0.254602666527431,1.65115024803618,-0.8215749093544177,0.4906519852653719
-1.0671964108548524,-1.3286929756189476,0.2844467716490652,1.7116891093690736,-0.5910571962019177,0.4858133482949236
-0.996945094326577,-1.1543941152378097,0.25526044874319803,1.680441624776866,-0.511702694074004,0.4172327107240906
-0.9813470801456612,-0.9378897801945866,0.28749551955803454,1.7612104126027028,-0.3698145631004657,0.4568623003948855
-1.3169287255277136,-1.4342876571190273,0.6550419091333974,1.8840671083334701,-0.4966896169978174,0.8520692174304126
-1.146877819842263,-0.6436300504239167,0.5654914104242463,2.0391391645393027,-0.07397792498423862,0.7963290539580327
-1.0450720709408374,-0.955356854442195,0.4169685733366211,1.7142126387819685,-0.3481849584227206,0.5269738747466881
-1.0552137672471569,-0.9927135427399317,0.43166058848810945,1.7060999143675644,-0.3645896292348896,0.5335011932468392
-1.0113807883728232,-0.9617617288340758,0.4044776151842702,1.6434290745446523,-0.36735852426897325,0.46653937564136205
-1.191518238440281,-0.4612655805178939,0.8317290742779766,2.0933855897312355,0.12882766640695217,0.9267174114076925
-1.0251149041201402,-0.914354030498637,0.537498679205602,1.6226202923788786,-0.2972357829425453,0.5021874650092785
-1.018931327091688,-0.6091965841931255,0.5305009762816637,1.7900517520927854,-0.10671075193311057,0.5800983092299723
-1.119135125047041,-0.46676836606022926,0.5955431353208057,2.054360217383195,0.03620661742933637,0.7945728489709021
-1.2291239641595273,-0.33009703153437137,0.6862684516269687,2.3216387497798157,0.18564296460421553,1.0239780877171851
-1.165855548391988,-0.5105080651120216,0.49156348050661414,2.1803500872577777,-0.004012264537431463,0.8581308356521947
-1.1737781929220827,-0.4202080197432059,0.46779726636013924,2.2667375533118412,0.0502895204323285,0.8997984714061432
-1.1622176305872216,-0.1597069632438805,0.5427520096056311,2.355635096606512,0.23280985758601744,0.9580401458503175
-1.2734684097727536,-0.2994624741921915,0.6183487178814981,2.289126614755121,0.16125159107132772,1.044684053150129
-1.2116814747829479,-0.04309646276022105,0.5318364967792947,2.360295317565291,0.28097336941922313,1.0167270291715824
-1.1431655262435505,-0.15562973287009613,0.39422762956760854,2.2213164604656033,0.14859806029020844,0.8648018601942601
-1.0888026085800138,0.019821699109948705,0.318201979581341,2.2477899846487492,0.2213506151437018,0.8220485502724275
-1.094269482570349,-0.04101043368130124,0.3309178487444162,2.2119634441993323,0.1873569681760169,0.8111039177885639
-1.2069368481751772,-0.22834119592824018,0.47088046790302085,2.2634126525890395,0.1437233361820234,0.9479194968120482
-1.087964237140029,-0.07352106462983841,0.3519628220018547,2.158217468716734,0.16917319892157962,0.7859710052020903
-1.0988313444041002,-0.17904738649466156,0.3065740300163842,2.146409987406661,0.09359314900453854,0.7742474384774363
-1.0814664225991821,-0.34073058288471586,0.2134648887400125,2.066040806292841,-0.04043142407514052,0.6967831857962123
-1.2030899310711107,-0.20129756770668725,0.34869718503084707,2.342111336080627,0.12731502539474335,0.9505905559165987
-1.3344014540157905,-2.3801244982352325,-0.7078656032610781,1.5145197545083509,3.1134814609326575,0.8811533221661642
-1.0514620127672913,-0.5048664862191016,0.05758942709216157,1.9930067540526804,-0.19704286174583144,0.597320054798129
-0.9995440241226553,-0.3838629162176614,0.010388525387485158,1.9763137509596307,-0.1505357520014133,0.5426006829710834
-0.9917229371985237,-0.2996254479699735,-0.009322666662888227,1.9968225559126547,-0.10980833971307624,0.5457309052769226
-1.1371767156076615,-0.9158434215939812,0.2042540670893697,1.8195054758895872,-0.3968034746725436,0.609473909212666
-0.9975618060376827,-0.6880891398853035,0.2104031617408907,1.638273595525972,-0.29897500283985384,0.43137671609481903
-0.9869266226346578,-0.8614971802372857,0.24933811288784852,1.4840901236590525,-0.40364294291245684,0.35823498062155185
-1.0181012753179228,-0.5897589854520832,0.3452546572824639,1.6588468630259832,-0.19372250732139148,0.49257059591939273
-1.0852658805666613,-1.2152345766728962,0.33586609048484534,1.434915693163194,-0.5728549954676274,0.42050043245769314
-1.0908729208202934,-1.1970160356098845,0.3698481287564945,1.4362061965926325,-0.5504612456023461,0.434233919470224
-0.9843881855229837,-0.9467378861170641,0.3731191584709482,1.3502797741236154,-0.4267435844259093,0.32427008166383264
-1.6028676202392442,-3.3905739249976903,0.097553985250521,0.9887307451812622,2.767535072193143,1.0180455056119586
-1.166247584089255,-1.4208311590083817,0.6535781781562456,1.3113970840501297,-0.5913208409452512,0.49948608040888504
-1.3798190921518911,-1.961503269502461,0.9961964933111117,1.261275153730936,-0.7714028532365315,0.7066664398665432
-1.4516407181392892,-2.0144205230779972,1.1490008603310473,1.2995568955943642,-0.7396249768909282,0.8145135055530297
-1.4516346193416685,-2.0106894515935836,1.1504907572437992,1.299835536091617,-0.7369489183364083,0.8150546462755485
-0.8137874870647157,-3.2834724086608036,-0.8138385233833765,-0.15937578320391887,2.3186223837794673,-0.31582166226092595
-0.9138883284796339,-1.3458978995830915,0.45303095143881295,0.702478212623491,-0.7315704451249072,0.00848783121104382
-0.799276511574278,-1.5906921146880517,0.26140456929011474,0.41029977504950715,-0.979269447084925,-0.2647715301094024
-0.8243625070888155,-1.3899863916583441,0.3645237397831466,0.5154756665312367,-0.8158697370546066,-0.16726625506023018
-0.7375151079686466,-1.5452271181281956,0.2157377306648389,0.30601736744888464,-0.9859508046697125,-0.3694512309181838
-1.0018291926811407,-1.595439992941454,0.5831797326589604,0.636819169756693,-0.829144095360584,0.06775026643400317
-1.1111272514573147,-3.4138019263759687,-0.41478690499438986,-0.06799557547315296,2.3942887854267445,0.06212643950985314
-1.017661561896887,-1.1603114547789324,0.686028888688055,0.8539410757314072,-0.5199614696262309,0.21527151397277336
-0.9144791675986069,-1.2386023160494681,0.5625353932669511,0.6405000952716464,-0.639803083551486,0.007793260806930406
-0.9813792632458541,-1.1378052781719283,0.9449494756737671,0.6117296254179198,-0.45208350172492406,0.14320273113185447
-0.8633591686869561,-0.7570858046163926,1.079902758267708,0.4866643835209669,-0.2155871867793106,0.04307078687019342
-0.8515646958720683,-0.6684092699628186,1.1548870158030857,0.4607562887208416,-0.14405743201339966,0.043517049295364735
-0.8199120478348901,-0.8179285610459276,1.0675459508500855,0.34460682094955863,-0.27454800844303956,-0.059455155302149246
-0.8211361216337044,-0.965227976014729,1.0475893791603215,0.2290786769341374,-0.3817579594080529,-0.1172610622858627
-0.9120259908182128,-0.5978644774240829,1.3777746054447395,0.44873395684531264,-0.028545733287529577,0.1432972772671673
-0.8401811202436279,-0.3220574460236692,1.4837388826637652,0.3835611263180875,0.14973364225002178,0.09450002411351639
-1.0119153130710135,-0.4664109924913339,1.8342224664137818,0.4647204774974066,0.2095947921417393,0.3428955071939434
-0.7691485411778378,0.23996460669393915,1.7029629956820158,0.42112243771952873,0.5408189341313437,0.12943590710229458
-0.8584760462452313,-0.09661577287051701,1.921886108174253,0.2803468696612198,0.41400040074266536,0.1771799147143337
-0.7916209269553033,0.047388326495682725,1.875816791391374,0.23988283677308342,0.4699158862814384,0.10130476403676152
-0.7612319650623942,0.13881633605150404,1.841695245995722,0.2518028175735554,0.5091146167900545,0.0783869439462349
-0.8645985824443113,0.2953068315909233,1.8919356328533843,0.552514454316031,0.6593782011386122,0.30910749187636055
-0.8811298961937625,0.5025866825508456,1.8450593692593946,0.7476466185581576,0.7859460640416674,0.4043281015230804
-0.9283306137533717,0.35731025648633463,1.8246550007757176,0.7822316185003999,0.7047067814832123,0.4460664450677656
-0.9065884258029092,0.1985537050916451,1.6988108538781772,0.7124197046991041,0.5623021442689788,0.3619045711333757
-0.9102576577402056,0.38692577922205973,1.6657565892914927,0.8499045194096037,0.6750088963758625,0.42381070888375927
-0.8964548165223283,0.3198217623233562,1.5887179963638984,0.9457521611422225,0.6342025993256939,0.4228201871016825
-0.9009304350864871,0.43227939390214803,1.5463001280698716,1.0447498308351668,0.6961583441570238,0.4633257707325196
-0.812509363585298,0.5596771578847747,1.5160710364211365,0.9372816626401924,0.7380830744203083,0.34458505694605274
-0.7489456502923715,0.7707028313526476,1.5407797145003583,0.9042622939593584,0.8568460830936011,0.294423769499645
-0.7369901862899598,0.7507712292177895,1.5482942423384747,0.8577180724918817,0.8415479898537531,0.2655512011143113
-0.8669838631366362,0.5341930072132207,1.7269246178862607,0.9075121473532717,0.7955247167641813,0.42343499306496307
-0.7836549500814738,0.552576959183867,1.5517662164836397,0.8342604365367797,0.7315486517888544,0.284436903434838
-0.7826552735756922,0.388596058772865,1.410223592887664,0.8159713264640905,0.5888803790952676,0.2348934109237992
-1.0525631872233174,0.1327849286835242,1.6954453040208837,1.0927307369220756,0.5952838995330003,0.6256051505562261
-0.69808970110677,0.3632998297471819,1.2011121369381539,0.7327540669955784,0.4874818472168942,0.08057164398502945
-1.1150047380213788,-1.7367789153044821,0.6686980798354094,0.275081823343389,3.7623984451146644,0.5255696739538641
-0.7659669931252735,0.2683999930095569,1.3483202013125821,0.7315039264878739,0.48871689116487166,0.164421448854603
-0.7831948163849589,0.05183839358634573,1.2786934863847617,0.6721522281478619,0.33709690625726624,0.1260151937209336
-0.7630244961591279,0.3039294066851729,1.1690069805215537,0.8367286262882463,0.4616271687660494,0.16475281233035408
-1.0038103290652054,-0.41933818032635795,1.2439513466444136,0.76206610284288,0.07559501733571353,0.319912165378844
-0.8900773251616793,-0.041612086128376705,1.0570128885911858,0.8400218065258978,0.22723295887790426,0.23394590469634147
-0.9632331926943843,-0.24600849253972012,1.179957321736547,0.8025981862114042,0.15423528341881035,0.2962668391534245
-0.9980013364364405,-0.5579161421228102,1.176728902104716,0.6901242522454861,-0.03425854596437583,0.2611109883079994
-1.085106677865983,-0.9207127782091559,1.2140350803203406,0.6398862685616098,-0.22617225744031347,0.30187223034401645
-1.0291245330592997,-0.7426150104342966,1.1204822938529384,0.6748244376389002,-0.1569097280157421,0.25741007082350686
-0.9539179833272756,-0.5424758485472304,1.0366512515514894,0.6723804759416173,-0.07794375850269476,0.1846701982689074
-1.5740810411234236,-2.9612033890171636,0.6270830745671846,0.4001620242115854,3.096808011093132,0.8865610398872411
-1.0992330726606863,-0.7251340074537638,1.0802321028732913,0.8497435485771103,-0.1331545383679976,0.37824948229790745
-1.3353740041424038,-1.0645662486404504,1.308935119075981,1.030342729530034,-0.2074003931925418,0.6833480467171781
-1.4225637392067099,-1.3772506975215963,1.380428532515084,0.9879639802724713,-0.35843000668963276,0.7376699803388251
-1.5167896640946992,-1.3767191502658362,1.4756232014063517,1.1371296710303953,-0.3002806425618566,0.8991212551460072
-1.089623221448142,-2.9664463892179667,-0.29458679806625065,-0.16228872487226684,2.677529315207629,0.037009152236141825
-0.9584096166433772,-1.0890154047111331,0.6869886129228376,0.4037443274070706,-0.547985411535985,-0.028003929331817865
-0.8210240980269513,-0.7500101904705165,0.6894950059250764,0.29367769734637467,-0.3794561053287839,-0.17007915881634975
-0.8802893785672273,-1.1309645243037318,0.7476215903875765,0.15724480885430303,-0.5873719368021502,-0.18441557406290918
-0.7386014899678414,-0.7781850895458772,0.6490861654343617,0.10836700452465449,-0.4379441534373616,-0.3269017487612889
-0.9159763131117654,-0.7282131833488467,1.0045208546965416,0.3183930075307037,-0.2502947543891455,-0.008924222918188535
-1.16623283839321,-2.937704558929012,0.18417587952035072,-0.4074093600190825,2.819941276065015,0.11468403118119055
-0.993131872256802,-0.9869679442329732,1.2046474109257883,0.20495251599321082,-0.3369095899408551,0.03944199408710786
-0.8820451215899067,-0.6581960876702289,1.1628986709574336,0.17320538995610144,-0.17737473571151946,-0.05905623325134263
-0.8955059993674598,-0.6903754707745993,1.3050693509148366,0.09151502522045998,-0.156491872434739,-0.051602781417213896
-0.9518143465400916,-0.580808101500087,1.4566725110871641,0.18615909583730145,-0.027283473846053685,0.07417198863931485
-0.8941624727242,-0.3423544798355833,1.429550677630837,0.21243148912818885,0.09733041671766812,0.0429264678631017
-0.8501804123229751,0.0307490440110532,1.4874234324446534,0.3015988015783069,0.3354490070511738,0.07578362115177714
-0.8439526400429641,-0.28805082030122225,1.515380479645717,0.0747731257682947,0.13631160193199357,-0.034046642754982356
-1.103346654293104,-0.5512505305771974,2.0056835546044316,0.37155319149019705,0.2261229979412119,0.39201702727433213
-0.774338750423787,-0.18084870567707098,1.6555653683093954,0.06552510895641757,0.2546306492907457,-0.06929701501054576
-0.753510578396977,0.24295589296426812,1.662220565615505,0.2691354798916471,0.5200037405149311,0.021306930573090313
-0.6997825303257853,-0.07829783476172676,1.4889708861174626,0.056537221428787414,0.24974779867667887,-0.16811082365053304
-0.8286647323888302,-0.1294186291061781,1.5799877793202683,0.2578776972063641,0.28628951176717654,0.040438529447598195
-0.8732984978901869,0.03387818472060036,1.5646835312646468,0.4640658226643669,0.40233793315496963,0.1678929246867153
-0.8477086014102942,0.22706969538405097,1.486717371255797,0.5698674407919737,0.49636722543675643,0.1827199544485874
-0.9298843720828288,0.17546841604044996,1.514679342100563,0.7060272596350576,0.4997136245136751,0.3111689136864609
-0.9587189918324647,0.3980732584741026,1.4972099236862055,0.9158449432782764,0.6477388459224411,0.4297881689976358
-1.0100098522814054,-0.031111458043446723,1.4128906709712845,0.8219160421316055,0.36907090021576583,0.3917445118704012
-0.8982164031263086,0.31955357297495945,1.1839855022107426,0.9208858141908949,0.4937825171817517,0.3058613972902534
-0.748188195208509,0.5129644335547145,0.8943843590945166,0.8746681721853847,0.4883393956050383,0.10581267988757902
-0.7194262232844524,0.5564519528523262,0.7577952058687074,0.9175646031250623,0.4700043871258115,0.07063891074354935
-0.8721463935276164,0.6619793598823419,1.0092294758725853,1.3124993585196565,0.6885589136544011,0.4155423923029222
-0.6421963394625253,0.7619795903982408,0.7641913811704716,1.0033201761425996,0.6067937558310719,0.0452823093899208
-0.6350323239576591,0.7422805614685992,0.8260099252132197,0.9380094354970093,0.6078942217935266,0.0253326696466019
-0.5608924498100686,0.7680618608989817,0.8572655010546026,0.7682879869309494,0.6063975543903759,-0.0982009564610058
-0.6795309523883999,0.6474241914737178,1.026617022634296,0.8594144725810748,0.6156126232461983,0.07059298973595084
-0.6531148090852736,0.7657540615196747,1.1233380405366382,0.8133358748945883,0.7073968170047726,0.057804411304219996
-0.636615774497584,0.7002591164907224,1.2322487506886919,0.6682073782226,0.6880065795956919,0.005087249515318762
-0.6038679397694529,0.6262179393860092,1.2143103315566877,0.5560612661803453,0.623906443967821,-0.0770717443803614
-0.5891773369895941,0.7406845165947289,1.2640986727681638,0.5576585342794398,0.7045983779590131,-0.07171913935331045
-0.8947605005759183,-1.2701045107779974,0.5938093691113931,-0.015114514853621325,3.960863464864081,0.20593046320894265
-0.5283980152823311,0.5592411908634669,1.276087860145177,0.2946086415053052,0.5692649287002596,-0.23902672125976085
-0.5104907050914456,0.5123740161430199,1.3917189654667321,0.14992226983938092,0.5627209566326931,-0.29057706068288985
-0.49553237994858945,0.49945493465148033,1.2920469861462704,0.16251235496615551,0.5224074118808404,-0.32184049080432137
-0.6190897035184457,0.4003743588519409,1.4258175277882223,0.27240795143661806,0.5326936309608504,-0.1475306392302444
-0.5848186542695081,0.058507091888636724,1.3404010927705194,0.03387675975167413,0.2788042900493871,-0.31294827734141056
-0.5604358879459198,0.142301258913608,1.2642258465085499,0.07573387586929474,0.3037891997295994,-0.32888652628408765
-0.6638018846794773,0.1142893308689303,1.2648475028667556,0.29140715638504733,0.32264740841400474,-0.15474345878588122
0.3946601452518994,-1.7866072358632468,-0.4629458650296708,-0.08803615791696744,-1.5641731094685754,-1.3204267218922219
0.24990697059253011,-3.6237498695605193,-1.4427376712928617,-0.7275595624457749,1.665303170107489,-1.26554008245815
0.37476444828272093,-1.535130259303804,-0.47330589851769506,0.11081144313221183,-1.3993500756994919,-1.2110555011669677
0.4400629742310172,-1.3940948172907583,-0.5475752772410645,0.09247967313399237,-1.351868999458187,-1.2827194340481316
0.4149131763578044,-1.3419168891159283,-0.4876856592751854,0.1424122150964564,-1.2940479881452691,-1.224887464648185
0.42192740346154617,-0.980578411758716,-0.40850890739027107,0.2956137954380479,-1.0447012763605736,-1.1303908837675225
